IndicatorType,IndicatorValue,ExpirationTime,Action,Severity,Title,Description,RecommendedActions,RbacGroups,Category,MitreTechniques,GenerateAlert
DomainName,qualitymedicalinc.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/qualitymedicalinc.com
Tool written by jkerai1",,,,,FALSE
DomainName,vsainc.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/vsainc.com
Tool written by jkerai1",,,,,FALSE
DomainName,altaadhod.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/altaadhod.com
Tool written by jkerai1",,,,,FALSE
DomainName,ospreyvideo.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/ospreyvideo.com
Tool written by jkerai1",,,,,FALSE
DomainName,screenconnect.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/screenconnect.com
Tool written by jkerai1",,,,,FALSE
DomainName,porcelanosa-usa.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/porcelanosa-usa.com
Tool written by jkerai1",,,,,FALSE
DomainName,megal.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/megal.com
Tool written by jkerai1",,,,,FALSE
DomainName,entrust.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/entrust.com
Tool written by jkerai1",,,,,FALSE
DomainName,traveldoc.ca,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/traveldoc.ca
Tool written by jkerai1",,,,,FALSE
DomainName,wabteccorp.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/wabteccorp.com
Tool written by jkerai1",,,,,FALSE
DomainName,northwestpipe.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/northwestpipe.com
Tool written by jkerai1",,,,,FALSE
DomainName,barrydowd.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/barrydowd.com
Tool written by jkerai1",,,,,FALSE
DomainName,destinationhope.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/destinationhope.com
Tool written by jkerai1",,,,,FALSE
DomainName,orioninc.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/orioninc.com
Tool written by jkerai1",,,,,FALSE
DomainName,pinjuhlaw.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/pinjuhlaw.com
Tool written by jkerai1",,,,,FALSE
DomainName,robitgroup.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/robitgroup.com
Tool written by jkerai1",,,,,FALSE
DomainName,ruffinlawyers.com.au,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/ruffinlawyers.com.au
Tool written by jkerai1",,,,,FALSE
DomainName,studiobarba.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/studiobarba.com
Tool written by jkerai1",,,,,FALSE
DomainName,growag.ch,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/growag.ch
Tool written by jkerai1",,,,,FALSE
DomainName,centrodsr.it,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/centrodsr.it
Tool written by jkerai1",,,,,FALSE
DomainName,hikadikoy.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/hikadikoy.com
Tool written by jkerai1",,,,,FALSE
DomainName,canteen.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/canteen.com
Tool written by jkerai1",,,,,FALSE
DomainName,trufab.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/trufab.com
Tool written by jkerai1",,,,,FALSE
DomainName,americantilestone.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/americantilestone.com
Tool written by jkerai1",,,,,FALSE
DomainName,cenviro.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/cenviro.com
Tool written by jkerai1",,,,,FALSE
DomainName,draperyconceptsny.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/draperyconceptsny.com
Tool written by jkerai1",,,,,FALSE
DomainName,galenica.ma,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/galenica.ma
Tool written by jkerai1",,,,,FALSE
DomainName,kkcsworld.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/kkcsworld.com
Tool written by jkerai1",,,,,FALSE
DomainName,lenax.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/lenax.com
Tool written by jkerai1",,,,,FALSE
DomainName,microdepot.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/microdepot.com
Tool written by jkerai1",,,,,FALSE
DomainName,perteet.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/perteet.com
Tool written by jkerai1",,,,,FALSE
DomainName,sportlavit.nl,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/sportlavit.nl
Tool written by jkerai1",,,,,FALSE
DomainName,statravel.de,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/statravel.de
Tool written by jkerai1",,,,,FALSE
DomainName,stevesilvaplumbing.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/stevesilvaplumbing.com
Tool written by jkerai1",,,,,FALSE
DomainName,stjohnvianney.org,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/stjohnvianney.org
Tool written by jkerai1",,,,,FALSE
DomainName,thininfra.nl,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/thininfra.nl
Tool written by jkerai1",,,,,FALSE
DomainName,goodwillnm.org,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/goodwillnm.org
Tool written by jkerai1",,,,,FALSE
DomainName,accionplus.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/accionplus.com
Tool written by jkerai1",,,,,FALSE
DomainName,embalajescapsa.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/embalajescapsa.com
Tool written by jkerai1",,,,,FALSE
DomainName,uplexis.com.br,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/uplexis.com.br
Tool written by jkerai1",,,,,FALSE
DomainName,ygboulons.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/ygboulons.com
Tool written by jkerai1",,,,,FALSE
DomainName,currierryan.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/currierryan.com
Tool written by jkerai1",,,,,FALSE
DomainName,MEIJI.COM.SG,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/MEIJI.COM.SG
Tool written by jkerai1",,,,,FALSE
DomainName,hspatent.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/hspatent.com
Tool written by jkerai1",,,,,FALSE
DomainName,precision.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/precision.com
Tool written by jkerai1",,,,,FALSE
DomainName,solidatech.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/solidatech.com
Tool written by jkerai1",,,,,FALSE
DomainName,peakinternational.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/peakinternational.com
Tool written by jkerai1",,,,,FALSE
DomainName,floresfunza.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/floresfunza.com
Tool written by jkerai1",,,,,FALSE
DomainName,hmets.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/hmets.com
Tool written by jkerai1",,,,,FALSE
DomainName,eneva.com.br,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/eneva.com.br
Tool written by jkerai1",,,,,FALSE
DomainName,divultec.pt,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/divultec.pt
Tool written by jkerai1",,,,,FALSE
DomainName,kamut.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/kamut.com
Tool written by jkerai1",,,,,FALSE
DomainName,comune.gorizia.it,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/comune.gorizia.it
Tool written by jkerai1",,,,,FALSE
DomainName,finnco.eu,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/finnco.eu
Tool written by jkerai1",,,,,FALSE
DomainName,sportscity.com.tw,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/sportscity.com.tw
Tool written by jkerai1",,,,,FALSE
DomainName,monnensenpartners.be,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/monnensenpartners.be
Tool written by jkerai1",,,,,FALSE
DomainName,pdh.com.tw,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/pdh.com.tw
Tool written by jkerai1",,,,,FALSE
DomainName,sbr-zwiesel.de,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/sbr-zwiesel.de
Tool written by jkerai1",,,,,FALSE
DomainName,gavresorts.com.br,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/gavresorts.com.br
Tool written by jkerai1",,,,,FALSE
DomainName,lafondasantafe.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/lafondasantafe.com
Tool written by jkerai1",,,,,FALSE
DomainName,metaage.com.tw,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/metaage.com.tw
Tool written by jkerai1",,,,,FALSE
DomainName,misumi.com.tw,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/misumi.com.tw
Tool written by jkerai1",,,,,FALSE
DomainName,hunters.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/hunters.com
Tool written by jkerai1",,,,,FALSE
DomainName,marcopolohotels.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/marcopolohotels.com
Tool written by jkerai1",,,,,FALSE
DomainName,kortrijkserijschool.be,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/kortrijkserijschool.be
Tool written by jkerai1",,,,,FALSE
DomainName,kisan.com.tr,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/kisan.com.tr
Tool written by jkerai1",,,,,FALSE
DomainName,connectvitypoint.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/connectvitypoint.com
Tool written by jkerai1",,,,,FALSE
