IndicatorType,IndicatorValue,ExpirationTime,Action,Severity,Title,Description,RecommendedActions,RbacGroups,Category,MitreTechniques,GenerateAlert
DomainName,digitopcs.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,dincaflorin.ro,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,directedcapital.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,divineyouwellness.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,dlrcollectionagency.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,documen.com.au,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,dominionpost.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,dongnammedia.com.vn,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,dreyfussconstruction.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,drfrank.de,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,dtsbuilders.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,easyoradba.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,ebatiz.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,ecommercepartnerships.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,educ8s.tv,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,efad-sa.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,eiffa.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,eiksolutions.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,eixsantandreu.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,ekwue.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,ele-gance.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,electricalswitchboards.com.au,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,emsintoniacomasaude.com.br,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,en.sinarts.org,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,erdbebennews.de,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,esco.asia,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,espacopatriciabuffet.com.br,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,estatelinks.net,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,ethnos.org.br,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,euctechnology.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,everglazecoatings.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,evoke.rs,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,eximiousglobal.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,expertgs.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,factoryshopssa.co.za,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,fairaba.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,falconaviation.ae,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,fechadurasdobermann.com.br,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,feeligreen.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,felix-its.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,ferraraviajes.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,filosofitas.com.br,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,fresh2refresh.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,freshideastoday.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,ftsportsnews.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,fuliapp.top,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,gadotbio.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,galipvidinlioglu.com.tr,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,gallasgroup.it,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,gardengrovechamber.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,gasislo.com.mx,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,gayvidsclub.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,geglobalsupplies.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,gemny.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,gghomes.es,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,ghacks.net,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,gilbertybolona.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,gisul.com.bo,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,glen.edu.au,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,globalgirlmedia.org,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,goldenclub.ee,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,granitegraniteinc.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,greb.ulaval.ca,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,gregmaqoma.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,grupo.vilanova.com.br,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,grupodarcypacheco.com.br,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,grupojacobs.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,gruppommp.it,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,gsp.adv.br,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,gulfboundsolutions.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,gutenberghub.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,gvrp.in,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,gym2home.ca,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,halalhighlights.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,handmadecampania.it,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,harnessdr.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,haycreek.org,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,healingumatters.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,healthella.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,healthwizapp.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,heartrome.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,hedegaardsauto.dk,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,henkel-pm.de,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,hermelijn.be,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,heycakethis.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,hezidean.co.il,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,hoche-avocats.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,holacia.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,honeybadgerknives.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,hotelliquidation.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,hubexperts.ch,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,ihks-suedost.de,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,ihms.ac,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,ilpuntonews.net,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
